artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.0007493017835681,0.0005759988524323,-0.00017330293113580004,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,-0.1274877655561507,-0.1261687680900879,0.0013189974660628156,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.1538185004730926,-0.1518161176108608,0.002002382862231783,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,-0.0803234722044344,-0.0794972781435313,0.0008261940609031043,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.1665055735955181,0.1646991528616783,-0.0018064207338397975,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.0463687746481028,-0.0461838237637472,0.00018495088435559887,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.3479718131835634,0.3460781407816511,-0.0018936724019122941,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,997.0,-2.0,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.0008394489180368,0.0002114315860954,-0.0006280173319414,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.0013089523759118,-0.0014191557294211,-0.00011020335350930008,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.0020495963198402,0.0012962583305091,-0.0007533379893311003,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,997.0,-2.0,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,-0.2362337488466035,-0.2348143090862332,0.001419439760370289,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.2755146367435322,-0.2747358690918199,0.0007787676517123088,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,-0.2152903393133347,-0.2135285068306636,0.0017618324826710885,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-0.0050356462998648,-0.0055831085979127,-0.0005474622980479,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-0.0521492278469788,-0.0514372826044855,0.0007119452424933018,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,0.0490869068307819,0.0482083998329569,-0.0008785069978250043,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-0.0080809085304004,-0.0088187911454085,-0.0007378826150081005,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-0.0758331046621696,-0.0770300630129136,-0.0011969583507440013,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,0.0742775627808139,0.0736823178431819,-0.0005952449376320085,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-0.2930435756210452,-0.2922110846002039,0.0008324910208413194,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-0.3418697607955048,-0.3409804182985968,0.0008893424969079744,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,-0.2251764175866258,-0.2244519447654818,0.0007244728211439899,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-3.95495100427755,-3.91391177417066,0.041039230106890034,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-8.210094664976962,-8.160960935435169,0.049133729541793514,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,0.9938140088830436,0.9811615538318226,-0.012652455051221034,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-6.378473536423887,-6.311835810664083,0.06663772575980431,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-13.244979581063856,-13.165569696661498,0.07940988440235763,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,1.6077963326132845,1.5877576149062984,-0.020038717706986064,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,-0.4834319448922632,-0.4823834164260029,0.0010485284662603012,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,-0.5693140247972903,-0.5682041751761719,0.001109849621118375,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,-0.3259341043454029,-0.3249303347523283,0.0010037695930745771,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,-0.0002901898206519,-0.0009169531440644,-0.0006267633234125,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,-0.0017104680298795,-0.0022453548864943,-0.0005348868566148,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,0.0008715405860922,0.0004629874692491,-0.0004085531168431,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,0.0001372342329798,-0.0001988901927244,-0.0003361244257042,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,-0.000647236315865,-0.0009328469511861,-0.00028561063532110003,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,0.0007493017835681,0.0005759988524323,-0.00017330293113580004,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,-5.938494178459042e-05,0.0009816890696831,0.0010410740114676904,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,-0.0003035788947442,0.0006693883609721,0.0009729672557163001,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,0.0001624406306394,0.0012291786432416,0.0010667380126022,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,-0.0030863475704723,-0.0045608203414404,-0.0014744727709681002,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,-0.0072590300386582,-0.0097447600699554,-0.0024857300312972003,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,-0.0004907029551817,-0.000252915421012,0.0002377875341697,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,0.0010253670851146,0.0003998098580494,-0.0006255572270651999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,0.0002405626938558,-0.000457599772217,-0.0006981624660727999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,0.0019691260199065,0.0015363121573776,-0.00043281386252889986,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,estimate,0.0010076996495127,0.0022353540216315,0.0012276543721188,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_low,0.000447125620411,0.0016193489416793,0.0011722233212683,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,ci_high,0.0020410366394767,0.0033725866932374,0.0013315500537607002,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0254031945153982,0.0235271154893455,-0.001876079026052701,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0090691356209274,-0.0103410637274896,-0.0012719281065622003,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.0521458673757805,0.0499741876691995,-0.002171679706581005,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0019401738300284,-0.0001620955070704,-0.0021022693370988,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0386121259057006,-0.0405227042969244,-0.0019105783912237995,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.0344675256260363,0.0326985321573577,-0.0017689934686785994,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.2831960264933442,-0.2819128323864519,0.0012831941068923158,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.330159908199074,-0.3286838976326276,0.0014760105664463619,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.2122315826537939,-0.2109183160523365,0.001313266601457419,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2217886696194582,0.2186916623695026,-0.0030970072499555967,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.1252790713801281,-0.1278202462745431,-0.0025411748944150214,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.4882543278934069,0.4845275296011758,-0.003726798292231104,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.029780345650834,0.0274967198123412,-0.0022836258384928004,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.1953706234687143,-0.1974281646333079,-0.002057541164593585,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.1500148794938256,0.1475838041883272,-0.002431075305498409,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.4786398557895832,-0.4771442228656841,0.0014956329238990929,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.5589195535966983,-0.5573358795941517,0.0015836740025466645,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.3346944595176259,-0.3335758920512781,0.0011185674663478085,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0165019919348855,-0.0182755417370575,-0.0017735498021720017,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0481225757744025,-0.048606400166606,-0.0004838243922034996,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0146292290599967,0.0120268258095451,-0.0026024032504516,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0391634678494005,-0.0406292885697805,-0.0014658207203799983,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0850467544670127,-0.0865194871274986,-0.0014727326604859065,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0050306194299528,0.0036189327892855,-0.0014116866406673001,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,-0.2793387230888626,-0.2783694174348593,0.0009693056540032718,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.3255525287361595,-0.3244704533322891,0.0010820754038703972,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.2103519703401166,-0.2092869148454156,0.0010650554947010116,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,0.149527380405124,0.1482843867613551,-0.001242993643768897,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.172379794816478,-0.1746569620721106,-0.002277167255632595,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,0.3928115011136003,0.3919754020759184,-0.0008360990376818922,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0772387953504278,-0.0764878105070351,0.0007509848433926991,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.3453246394729432,-0.3450644663855968,0.00026017308734638256,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0548098413862486,0.0546849088300251,-0.00012493255622349903,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,estimate,-0.4512671803266314,-0.45105126659381,0.00021591373282137116,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.5373525323190934,-0.5367966088134922,0.0005559235056011858,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.2944077842978118,-0.2944232941677896,-1.5509869977836654e-05,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0261633686418124,0.0232759589435956,-0.002887409698216801,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0074347130885029,-0.0104124540798147,-0.0029777409913117996,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
