artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.0524877809653761,0.0494313333105304,-0.0030564476548457023,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0032528491020106,-5.370035203555723e-05,-0.003306549454046157,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0368633442154168,-0.0397155779200143,-0.002852233704597501,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.0350462049596188,0.0322151094715675,-0.0028310954880512995,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.2836465570584803,-0.2820796386536526,0.0015669184048276996,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.3306285338571865,-0.328881538111179,0.001746995746007507,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.2127269036448271,-0.2111494023102747,0.0015775013345523947,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.2272526933034748,0.2194136091790457,-0.007839084124429102,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.1139822650063704,-0.1176381030067299,-0.0036558380003594987,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.4941352876973191,0.4843750014177669,-0.009760286279552222,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.040299378639577,0.0314265898502845,-0.008872788789292499,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.181202771575577,-0.1888018083377763,-0.007599036762199307,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.1618575345207316,0.1506703633992719,-0.0111871711214597,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.4744113550956828,-0.4717826317404043,0.002628723355278473,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.554683830694023,-0.5519111342897853,0.002772696404237718,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.3304875311633721,-0.3278315829047156,0.002655948258656504,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,-0.0147015481472767,-0.0166106406226426,-0.0019090924753659005,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0469687824265441,-0.0478129997140832,-0.000844217287539098,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0169191771985766,0.0136949648100722,-0.0032242123885043994,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,-0.03669026830287,-0.0383281290399569,-0.0016378607370869033,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0824815780029684,-0.0838283192280725,-0.0013467412251041005,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0072584392835209,0.0057390315975564,-0.0015194076859645,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,-0.2795282339964747,-0.2784154888278612,0.0011127451686134826,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.325846622521306,-0.3246026038290736,0.001244018692232396,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.2106466307664679,-0.209702496976128,0.0009441337903398905,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,0.1536096943456409,0.1525343050951101,-0.0010753892505308005,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.164395908738149,-0.1663588329766891,-0.001962924238540109,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,0.3963533497750693,0.3960199079296935,-0.0003334418453758148,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,-0.070789884813608,-0.0699559797983324,0.0008339050152755961,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.3365663644890731,-0.3326889090438573,0.0038774554452158383,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0593302687236698,0.0609089004937734,0.001578631770103596,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,estimate,-0.4486248399508896,-0.4475168662574282,0.0011079736934613837,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.5346379871161515,-0.5331618343538747,0.001476152762276861,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.2916267902787983,-0.2907581321527269,0.0008686581260713977,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,0.13811529918485,0.1374947150272432,-0.0006205841576067961,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,0.0844908649302693,0.084019860396196,-0.00047100453407331044,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,0.1814364929680798,0.1806331488679792,-0.0008033441001005781,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,0.1253694385329858,0.1249567413830825,-0.00041269714990328776,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,0.0777839682150771,0.0776438144482676,-0.00014015376680950875,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,0.1657739851891333,0.1653462641619899,-0.0004277210271434184,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,-0.3045786204872109,-0.3037730976777141,0.0008055228094968059,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,-0.3538020585277295,-0.3528220485556796,0.000980009972049889,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,-0.2324771312242888,-0.2318475872436649,0.0006295439806239256,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,0.6446267214423802,0.6437248075523465,-0.0009019138900336898,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,0.3820990285901358,0.3835553452808905,0.0014563166907547442,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,0.8765406471777074,0.874011923836114,-0.002528723341593375,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,0.8199062484584646,0.8208177071495478,0.0009114586910832223,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,0.6240447443808261,0.6245715879575955,0.0005268435767693536,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,0.9855096120289268,0.989167888507506,0.003658276478579192,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,estimate,-0.4602022861910995,-0.4591723650501365,0.0010299211409630082,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_low,-0.5394894981967802,-0.5384391670534487,0.0010503311433314177,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,ci_high,-0.319977255422487,-0.3186264951757322,0.0013507602467547897,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,0.1229966656081532,0.1224847699765804,-0.0005118956315728063,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,0.0717656278350071,0.0717890099889268,2.3382153919698778e-05,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,0.1771866849291915,0.1766971157658139,-0.0004895691633776122,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,0.1077099783209688,0.1071729748006126,-0.0005370035203562107,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,0.0582951141809036,0.0579744883917976,-0.00032062578910600076,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,0.1666820568078206,0.1662472828536479,-0.0004347739541727125,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,-0.3011822503900871,-0.3003524420933008,0.0008298082967863052,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,-0.351058668351291,-0.3501718264778591,0.0008868418734319095,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,-0.2331624569409865,-0.2324889184006741,0.0006735385403124072,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,0.6689180605866628,0.6671916719616121,-0.001726388625050701,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,0.428866311548402,0.4281487262512978,-0.0007175852971041952,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,0.8869378305121631,0.8845464472601632,-0.0023913832519999456,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,0.939005294059916,0.9386641286833952,-0.00034116537652073564,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,0.6649431989407821,0.6642923918010646,-0.0006508071397175463,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,1.3069951519446887,1.306757108481721,-0.0002380434629676298,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,estimate,-0.4517088337462919,-0.4506309513582144,0.001077882388077489,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_low,-0.5360682584298271,-0.5349870129351447,0.001081245494682359,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,ci_high,-0.2966674066634112,-0.2955538133847778,0.0011135932786333624,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,0.1316015341658858,0.1310663584480251,-0.0005351757178606864,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,0.0713879360807728,0.071175406603778,-0.00021252947699480773,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,0.1825468383739976,0.1825451257630686,-1.7126109289888891e-06,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,0.1284582032259988,0.1279410887249149,-0.0005171145010839096,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,0.0785403884047137,0.078408992862488,-0.00013139554222570127,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,0.1696007310155247,0.169243051077536,-0.00035767993798868636,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,-0.3049574491515847,-0.3041201291093139,0.0008373200422707727,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,-0.3551156445021893,-0.3542157095533564,0.0008999349488328923,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,-0.2324726930862279,-0.2318460637596697,0.0006266293265581868,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,0.6701227347761415,0.6682470070224914,-0.0018757277536500805,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,0.3878161371250241,0.3865013609581169,-0.0013147761669072278,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,0.9184184169707016,0.9167722897328086,-0.0016461272378930358,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,0.7884281583329752,0.7878337517607341,-0.0005944065722410796,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,0.5837310593109173,0.5840478972121436,0.00031683790122627453,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,0.9319107423264098,0.9315299064543592,-0.0003808358720506222,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,estimate,-0.4707939283700598,-0.4697118861323772,0.001082042237682601,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_low,-0.5527078796508742,-0.5516523964356399,0.0010554832152342986,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,ci_high,-0.3269286108699486,-0.3259154187839088,0.001013192086039838,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
primary_traceable_paired_differences.csv,primary_traceable,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,n,1236.0,1236.0,0.0,1e-10,match,,
