artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,auroc,0.4991381759113962,0.4992016061643174,6.343025292121496e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,auprc,0.3760770635927067,0.3766824169789304,0.0006053533862236948,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,brier,0.4020581927009708,0.4010352293939238,-0.0010229633070470423,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,calibration_intercept,-0.4810829258590108,-0.4813465524650274,-0.00026362660601658705,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,calibration_slope,0.0502433558521805,0.0506603092222457,0.0004169533700651984,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_intercept_recalibrated,mean_predicted_risk,0.6482605956135872,0.6469560759710503,-0.001304519642536861,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,auroc,0.5008618240886038,0.5007983938356825,-6.343025292132598e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,auprc,0.3726385051297816,0.3725001763964574,-0.00013832873332420004,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,brier,0.2398701453432018,0.2398748332847934,4.687941591585698e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,calibration_intercept,-1.057601285714881,-1.0550990987581823,0.002502186956698793,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,calibration_slope,-1.1691639961506044,-1.1651484276262665,0.004015568524337931,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_logistic_recalibrated,mean_predicted_risk,0.3752276214375046,0.3753184186437343,9.07972062296758e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,auroc,0.4991381759113962,0.4992016061643174,6.343025292121496e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,auprc,0.3760770635927067,0.3766824169789304,0.0006053533862236948,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,brier,0.5132324154069382,0.5123365539771378,-0.0008958614298003598,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,calibration_intercept,-0.6532932523632996,-0.6516041069728884,0.0016891453904112064,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,calibration_slope,0.0504417848300549,0.0508532799383209,0.00041149510826599817,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_primary_source_raw,mean_predicted_risk,0.8576516581495309,0.8566648594732853,-0.000986798676245626,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,auroc,0.500106176727716,0.4998414243676968,-0.00026475236001916036,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,auprc,0.3770093638264902,0.3770012660262516,-8.097800238582309e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,brier,0.401210095458226,0.4014864248855526,0.0002763294273265826,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,calibration_intercept,-0.4820704671836799,-0.4818791044898769,0.00019136269380298776,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,calibration_slope,0.0519175957720694,0.0514954206433079,-0.0004221751287614983,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_intercept_recalibrated,mean_predicted_risk,0.6486505282772599,0.648683117265271,3.2588988011061915e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,auroc,0.499893823272284,0.5001585756323031,0.00026475236001916036,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,auprc,0.3721056792299381,0.3720736327501943,-3.204647974380803e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,brier,0.2398705045392082,0.2398847728318059,1.4268292597707788e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,calibration_intercept,-1.077895782445919,-1.0720237285565335,0.005872053889385498,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,calibration_slope,-1.2101747500070847,-1.1977051588116576,0.012469591195427121,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_logistic_recalibrated,mean_predicted_risk,0.3753731669699957,0.3752760485387863,-9.711843120935315e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,auroc,0.500106176727716,0.4998414243676968,-0.00026475236001916036,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,auprc,0.3770093638264902,0.3770012660262517,-8.097800238471287e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,brier,0.5130668969813397,0.5132795716687786,0.00021267468743890738,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,calibration_intercept,-0.6587148556299323,-0.658086749533124,0.0006281060968083008,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,calibration_slope,0.0520927072109563,0.0516761658377751,-0.00041654137318120066,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,corrected_strict_source_raw,mean_predicted_risk,0.8582673251665305,0.8585421533121662,0.00027482814563573044,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,auroc,0.528481562480178,0.5271660741913333,-0.0013154882888446462,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,auprc,0.4231038150872291,0.4215879771346281,-0.001515837952601018,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,brier,0.2441893852041742,0.2443940835306063,0.00020469832643210673,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_intercept,-0.3089710853521403,-0.3107671825201999,-0.0017960971680596183,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_slope,0.2176840384639985,0.2154952752353409,-0.002188763228657603,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,mean_predicted_risk,0.3524206565039887,0.353086830871382,0.0006661743673933018,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,auroc,0.501267226139883,0.5011486391452912,-0.00011858699459177391,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,auprc,0.3897014271643076,0.3880920382229413,-0.0016093889413663076,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,brier,0.244286464479599,0.2443108018192316,2.433733963258522e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,calibration_intercept,-0.3655434519063541,-0.3629964358914987,0.0025470160148554077,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,calibration_slope,0.1612469310343201,0.1645655119129758,0.0033185808786556914,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,mean_predicted_risk,0.3763259166159715,0.375579612822228,-0.0007463037937434636,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,auroc,0.5293888908806601,0.5271467693317485,-0.0022421215489115687,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,auprc,0.4238728637367026,0.4215173357480951,-0.0023555279886074976,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,brier,0.2435185414380965,0.2438982447918417,0.00037970335374518105,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_intercept,-0.3048264410659484,-0.311551993469527,-0.006725552403578583,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_slope,0.2311325436828999,0.2228599016155665,-0.008272642067333386,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,mean_predicted_risk,0.3562954270605006,0.3582191300426615,0.0019237029821608798,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,auroc,0.5040305788975823,0.5036499973800548,-0.0003805815175275118,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,auprc,0.3925930914055524,0.3903455865360338,-0.0022475048695185795,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,brier,0.2439045655602552,0.24398055852658,7.599296632479491e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,calibration_intercept,-0.3618228806064389,-0.360252989217518,0.0015698913889208854,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,calibration_slope,0.1715884944926024,0.1744262433155489,0.0028377488229464898,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,mean_predicted_risk,0.3788295671995182,0.3790222705782449,0.00019270337872667742,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,auroc,0.6097439899835357,0.6097412321464522,-2.75783708358901e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,auprc,0.484200336390777,0.4842047666226391,4.43023186214031e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,brier,0.2333201288805303,0.2333204118035729,2.829230426049101e-07,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,calibration_intercept,-0.287406215293274,-0.2874101153228339,-3.9000295599112e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,calibration_slope,0.5902676359384162,0.5902599377156947,-7.69822272150833e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_dynamic_vitals,mean_predicted_risk,0.4310805523041462,0.4310813719019234,8.195977772018637e-07,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,auroc,0.5958996478242045,0.5958996478242045,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,auprc,0.4812249198340523,0.4812249198340523,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,brier,0.233273975785702,0.233273975785702,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,calibration_intercept,-0.2662698855145306,-0.2662698855145306,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,calibration_slope,0.8047016431105212,0.8047016431105212,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native__harmonized_last_values,mean_predicted_risk,0.4399880125976917,0.4399880125976917,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native_refit,n,1236.0,1236.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native_refit,hospitals,22.0,22.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native_refit,events,479.0,479.0,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native_refit,prevalence,0.3875404530744336,0.3875404530744336,0.0,1e-10,match,,
freshness_180_performance.csv,freshness_180,target_native_refit,auroc,0.6032327366293163,0.6032851355339035,5.2398904587191986e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native_refit,auprc,0.4700452069721564,0.4699542328944449,-9.097407771152533e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native_refit,brier,0.2336781246553866,0.2336735395809979,-4.585074388691046e-06,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native_refit,calibration_intercept,-0.2527011410512202,-0.2526367429427472,6.43981084730294e-05,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native_refit,calibration_slope,0.5474716322009182,0.5476653346723626,0.00019370247144434583,1e-10,DIFFERENCE,,
freshness_180_performance.csv,freshness_180,target_native_refit,mean_predicted_risk,0.4116524185348834,0.4116552803705037,2.8618356203158335e-06,1e-10,DIFFERENCE,,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.3760770635927067,0.3766824169789304,0.0006053533862236948,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,0.3354483646945711,0.335837887964659,0.0003895232700878992,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.4247135251456693,0.4242466507745326,-0.00046687437113668295,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.4991381759113962,0.4992016061643174,6.343025292121496e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,0.4612288036212758,0.4614462491788243,0.00021744555754854566,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.557495098954213,0.5567928728842009,-0.0007022260700121352,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.4020581927009708,0.4010352293939238,-0.0010229633070470423,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,0.3487594763721621,0.3478108135699944,-0.0009486628021677102,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.4401621548214296,0.4391700697217749,-0.0009920850996547048,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,-0.4810829258590108,-0.4813465524650274,-0.00026362660601658705,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.6806421502182574,-0.6804884525650763,0.00015369765318107298,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,-0.3271851714503747,-0.3275076981781268,-0.000322526727752126,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,999.0,-1.0,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.0502433558521805,0.0506603092222457,0.0004169533700651984,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.0129775458383438,-0.0130914628776687,-0.00011391703932489908,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.129346889679218,0.1301127104607785,0.0007658207815604834,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,999.0,-1.0,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.6482605956135872,0.6469560759710503,-0.001304519642536861,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,0.3986863089888429,0.39832563879721,-0.0003606701916328836,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.7536922213315307,0.7520272173586977,-0.001665003972832979,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
