artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,0.3726385051297816,0.3725001763964574,-0.00013832873332420004,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,0.3089169510105333,0.3089400281068254,2.30770962921234e-05,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.4238577294300383,0.4235322964790246,-0.0003254329510137266,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,0.5008618240886038,0.5007983938356825,-6.343025292132598e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,0.4425049010457871,0.4432071271157991,0.0007022260700120242,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.5387711963787242,0.5385537508211757,-0.00021744555754843464,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,0.2398701453432018,0.2398748332847934,4.687941591585698e-06,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,0.2277595611255536,0.2277730360978601,1.3474972306498634e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.2497188817068893,0.2497176254055601,-1.256301329188858e-06,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-1.057601285714881,-1.0550990987581823,0.002502186956698793,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-2.016664756437094,-2.011597861028223,0.005066895408870842,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,-0.347658765160976,-0.3483635346137305,-0.0007047694527544945,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-1.1691639961506044,-1.1651484276262665,0.004015568524337931,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-2.981549187266917,-2.972872528045209,0.008676659221707794,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.2677251277955549,0.2614409850290181,-0.006284142766536827,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,0.3752276214375046,0.3753184186437343,9.07972062296758e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,0.3670712399571352,0.3671639053917986,9.266543466340815e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.3946162218883901,0.3946921865150669,7.596462667680548e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,0.3760770635927067,0.3766824169789304,0.0006053533862236948,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,0.3354483646945711,0.335837887964659,0.0003895232700878992,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,0.4247135251456693,0.4242466507745326,-0.00046687437113668295,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,0.4991381759113962,0.4992016061643174,6.343025292121496e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,0.4612288036212758,0.4614462491788243,0.00021744555754854566,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,0.557495098954213,0.556792872884201,-0.0007022260700120242,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,0.5132324154069382,0.5123365539771378,-0.0008958614298003598,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,0.4132377165883926,0.4122991284406253,-0.0009385881477673164,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,0.5767247322123017,0.5756990874673908,-0.0010256447449108475,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,-0.6532932523632996,-0.6516041069728884,0.0016891453904112064,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,-1.00262097383844,-0.9977319074857024,0.004889066352737559,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,-0.3940436152443154,-0.3949228671842451,-0.0008792519399296594,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,0.0504417848300549,0.0508532799383209,0.00041149510826599817,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,-0.0115505912709851,-0.011410677638244,0.0001399136327410993,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,0.1286343686765572,0.1297520163470644,0.0011176476705072047,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,estimate,0.8576516581495309,0.8566648594732853,-0.000986798676245626,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_low,0.6598843895946641,0.6589475698491514,-0.0009368197455127403,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,ci_high,0.9461053263492726,0.9449075153241392,-0.0011978110251333884,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.3770093638264902,0.3770012660262516,-8.097800238582309e-06,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,0.3376405716390573,0.3371689863757598,-0.0004715852632974915,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.4246312728621476,0.4245007515623638,-0.00013052129978380345,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.500106176727716,0.4998414243676968,-0.00026475236001916036,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,0.46222332690171,0.461935756142919,-0.00028757075879098926,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.5584555691906159,0.5581589382062505,-0.00029663098436538693,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.401210095458226,0.4014864248855526,0.0002763294273265826,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,0.3482741263518194,0.3483655154030277,9.138905120825713e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.4388705503733981,0.4393469661926114,0.0004764158192132606,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,-0.4820704671836799,-0.4818791044898769,0.00019136269380298776,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.6825263562517851,-0.682308546036102,0.00021781021568312298,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,-0.327441033579019,-0.3274140063453556,2.7027233663379224e-05,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0519175957720694,0.0514954206433079,-0.0004221751287614983,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.0110495553293848,-0.0111842691141933,-0.00013471378480850102,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.1314237149273856,0.1309655617821541,-0.0004581531452315102,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.6486505282772599,0.648683117265271,3.2588988011061915e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,0.3989611695761951,0.3988638820302004,-9.728754599469536e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.7536684341494047,0.7537490178825379,8.058373313324374e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.3721056792299381,0.3720736327501943,-3.204647974380803e-05,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,0.308958966695473,0.308870478420567,-8.848827490604005e-05,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.423433465196222,0.4235650035181659,0.00013153832194390258,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.499893823272284,0.5001585756323031,0.00026475236001916036,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,0.441544430809384,0.4418410617937493,0.0002966309843653314,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.53777667309829,0.538064243857081,0.00028757075879093374,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.2398705045392082,0.2398847728318059,1.4268292597707788e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,0.2277909943582163,0.2277944353605822,3.441002365905943e-06,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.2496850097735547,0.2497125968977958,2.7587124241085226e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-1.077895782445919,-1.0720237285565335,0.005872053889385498,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-2.0443239200684804,-2.034474929661774,0.009848990406706282,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,-0.3646575802630207,-0.3630951359898367,0.0015624442731839716,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-1.2101747500070847,-1.1977051588116576,0.012469591195427121,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-3.043474836524453,-3.0242511203900966,0.019223716134356472,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.2274090424807612,0.2301570991937753,0.0027480567130141187,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.3753731669699957,0.3752760485387863,-9.711843120935315e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,0.3673020102372639,0.3671543255976239,-0.0001476846396399889,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.3945264950732867,0.3945406565682519,1.4161494965192478e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,0.3770093638264902,0.3770012660262517,-8.097800238471287e-06,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,0.3376405716390573,0.3371689863757598,-0.0004715852632974915,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,0.4246312728621476,0.4245007515623638,-0.00013052129978380345,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,0.500106176727716,0.4998414243676968,-0.00026475236001916036,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,0.46222332690171,0.461935756142919,-0.00028757075879098926,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,0.5584555691906159,0.5581589382062505,-0.00029663098436538693,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,0.5130668969813397,0.5132795716687786,0.00021267468743890738,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,0.4129562908544041,0.4132451247631793,0.0002888339087752101,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,0.5766951162863255,0.5768447915113522,0.00014967522502662423,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,-0.6587148556299323,-0.658086749533124,0.0006281060968083008,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,-1.0155236790910878,-1.0157716516085786,-0.0002479725174908687,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,-0.402331654935442,-0.4014069421314731,0.0009247128039688857,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,0.0520927072109563,0.0516761658377751,-0.00041654137318120066,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,-0.0097889615431227,-0.0099303553770448,-0.00014139383392209985,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,0.1310082563109224,0.1304842948080632,-0.0005239615028591882,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,estimate,0.8582673251665305,0.8585421533121662,0.00027482814563573044,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_low,0.6615402197564596,0.6620789670891324,0.0005387473326727843,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,ci_high,0.9462540043178104,0.9464815400068334,0.00022753568902300625,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.4231038150872291,0.4215879771346281,-0.001515837952601018,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.3502231834178453,0.3490815163661506,-0.001141667051694717,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.4706670931766251,0.4699280630070845,-0.0007390301695405777,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
