artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.528481562480178,0.5271660741913333,-0.0013154882888446462,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.4872765637928933,0.4853084506787382,-0.0019681131141551234,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.5566711442446252,0.5549235119004412,-0.001747632344183958,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2441893852041742,0.2443940835306063,0.00020469832643210673,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.2305379369165265,0.2309597174124752,0.00042178049594870926,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.2536741128976719,0.2537737274565937,9.961455892182336e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.3089710853521403,-0.3107671825201999,-0.0017960971680596183,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.6288791247443638,-0.6334142180582996,-0.004535093313935756,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.1041044921195995,-0.1063956859853258,-0.002291193865726293,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2176840384639985,0.2154952752353409,-0.002188763228657603,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.0148769783000695,0.0110709561777163,-0.0038060221223531997,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.3950837463082691,0.3893733837434722,-0.0057103625647969,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.3524206565039887,0.353086830871382,0.0006661743673933018,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.3294897199972746,0.3296544065638578,0.00016468656658319425,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.3659334975227579,0.3669227619195682,0.0009892643968102965,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.3897014271643076,0.3880920382229413,-0.0016093889413663076,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,0.3345707118494692,0.3338606257629156,-0.0007100860865535963,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.4359155222525041,0.4331882667984157,-0.002727255454088362,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.501267226139883,0.5011486391452912,-0.00011858699459177391,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,0.4721364442627059,0.4717601787412165,-0.00037626552148939396,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.5313027010900008,0.5310160554597231,-0.0002866456302776932,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.244286464479599,0.2443108018192316,2.433733963258522e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,0.2320222430165633,0.2321185308882331,9.628787166979236e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.2532154589130545,0.253256025879246,4.0566966191479814e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,-0.3655434519063541,-0.3629964358914987,0.0025470160148554077,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.6763030599734763,-0.6737042338839857,0.00259882608949058,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.1611665762660936,-0.1583057864698145,0.0028607897962791007,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.1612469310343201,0.1645655119129758,0.0033185808786556914,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0445481817473373,-0.0398839400768962,0.004664241670441105,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.3507712037141234,0.349994214483448,-0.0007769892306754289,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.3763259166159715,0.375579612822228,-0.0007463037937434636,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,0.3657848684093993,0.3649115576164585,-0.0008733107929407846,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.3839751805167334,0.3831936251633674,-0.0007815553533659925,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.4238728637367026,0.4215173357480951,-0.0023555279886074976,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.3521577785631354,0.3501060153106269,-0.0020517632525084983,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.4719619108345633,0.4682488761187131,-0.0037130347158502164,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.5293888908806601,0.5271467693317485,-0.0022421215489115687,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.4877961875216188,0.4861554124729666,-0.0016407750486521766,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.557837713009432,0.5555596068630707,-0.0022781061463612584,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.2435185414380965,0.2438982447918417,0.00037970335374518105,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.2300915151219695,0.2306366923063583,0.0005451771843888176,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.2528220904704801,0.2531118123574237,0.0002897218869435947,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.3048264410659484,-0.311551993469527,-0.006725552403578583,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.6194276795866679,-0.625811695169935,-0.006384015583267066,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.1011531711875294,-0.1111169177971238,-0.009963746609594398,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.2311325436828999,0.2228599016155665,-0.008272642067333386,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.0217138308826899,0.0206517203205078,-0.001062110562182101,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.4089757855860993,0.3968645420182962,-0.012111243567803132,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.3562954270605006,0.3582191300426615,0.0019237029821608798,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.3336045431868117,0.3353165239641165,0.001711980777304778,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.3697826410982811,0.3718238054036911,0.002041164305410015,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.3925930914055524,0.3903455865360338,-0.0022475048695185795,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,0.3374294990676448,0.3353959412449284,-0.002033557822716414,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.4392948183395468,0.4365124845884873,-0.002782333751059518,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.5040305788975823,0.5036499973800548,-0.0003805815175275118,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,0.4747833551774712,0.4747200396331968,-6.331554427441155e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.5335498295960415,0.5327430783681436,-0.0008067512278978617,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.2439045655602552,0.24398055852658,7.599296632479491e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,0.2319401379496071,0.2321025276932032,0.00016238974359608638,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.2526146169541745,0.2526762178193932,6.160086521872499e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,-0.3618228806064389,-0.360252989217518,0.0015698913889208854,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.6710080795523072,-0.6678438385162913,0.00316424103601598,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.1590054269214839,-0.1580432600579696,0.0009621668635143021,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.1715884944926024,0.1744262433155489,0.0028377488229464898,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0363987813833676,-0.0320729340261498,0.004325847357217798,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.3606422249165362,0.3625110490900108,0.0018688241734746147,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.3788295671995182,0.3790222705782449,0.00019270337872667742,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,0.3683008467075641,0.3683133561058236,1.2509398259530347e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.3865187188870934,0.3866707404927864,0.00015202160569299794,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.484200336390777,0.4842047666226391,4.43023186214031e-06,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.4014979385661626,0.4014979385661626,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.536058243665305,0.5360518622146024,-6.3814507025306e-06,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.6097439899835357,0.6097412321464522,-2.75783708358901e-06,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.561114470507248,0.561114470507248,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.6292245019836076,0.629221039872626,-3.4621109815669016e-06,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.2333201288805303,0.2333204118035729,2.829230426049101e-07,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.2266035425338874,0.2266038343796054,2.918457180089984e-07,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.243361156024701,0.2433614298256709,2.7380096992435377e-07,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,-0.287406215293274,-0.2874101153228339,-3.9000295599112e-06,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,-0.5569526505274721,-0.5569517784177163,8.721097558561652e-07,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,-0.1427723952101688,-0.1427766998259702,-4.3046158013926306e-06,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.5902676359384162,0.5902599377156947,-7.69822272150833e-06,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.2957106254024212,0.2957030179766119,-7.607425809297297e-06,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.750377152772716,0.7503696497076112,-7.50306510477472e-06,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.4310805523041462,0.4310813719019234,8.195977772018637e-07,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.4167402473383083,0.4167414010536602,1.1537153519203258e-06,1e-08,DIFFERENCE,mean_predicted_risk,
