artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.4482590686458512,0.4482604846152898,1.4159694385895705e-06,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,0.4812249198340523,0.4812249198340523,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.4101974129257437,0.4101974129257437,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.529572119192768,0.529572119192768,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,0.5958996478242045,0.5958996478242045,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.5585957098820274,0.5585957098820274,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.619752993008744,0.619752993008744,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,0.233273975785702,0.233273975785702,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.227208520236177,0.227208520236177,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.2398423503494127,0.2398423503494127,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,-0.2662698855145306,-0.2662698855145306,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,-0.5452332409014304,-0.5452332409014304,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,-0.1129567854794396,-0.1129567854794396,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,0.8047016431105212,0.8047016431105212,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.4974840442714554,0.4974840442714554,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,1.0102200028212762,1.0102200028212762,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,estimate,0.4399880125976917,0.4399880125976917,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.4312934889527149,0.4312934889527149,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.4541925662923082,0.4541925662923082,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,0.4700452069721564,0.4699542328944449,-9.097407771152533e-05,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,0.3891697617017877,0.3890229568481971,-0.00014680485359058748,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,0.5273691188018919,0.5271452719743456,-0.00022384682754628127,1e-08,DIFFERENCE,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,0.6032327366293163,0.6032851355339035,5.2398904587191986e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,0.5560487776509718,0.5559757830693542,-7.299458161758032e-05,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,0.6247381347009233,0.624898625988822,0.0001604912878986342,1e-08,DIFFERENCE,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,0.2336781246553866,0.2336735395809979,-4.585074388691046e-06,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,0.2252304370103712,0.2251912095258672,-3.9227484504023025e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,0.2448226311184799,0.2448031346515148,-1.94964669651132e-05,1e-08,DIFFERENCE,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,-0.2527011410512202,-0.2526367429427472,6.43981084730294e-05,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,-0.5510886341179823,-0.5515405493482919,-0.00045191523030962966,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,-0.0690998225905341,-0.0686239140678617,0.00047590852267240247,1e-08,DIFFERENCE,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,0.5474716322009182,0.5476653346723626,0.00019370247144434583,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,0.2666325052978704,0.2667449138245758,0.0001124085267054098,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,0.7417553297766839,0.7424232269899597,0.0006678972132757588,1e-08,DIFFERENCE,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,estimate,0.4116524185348834,0.4116552803705037,2.8618356203158335e-06,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_low,0.3922508654646899,0.3922163119898147,-3.455347487518745e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,ci_high,0.4387467312717368,0.438831882467136,8.515119539920235e-05,1e-08,DIFFERENCE,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_hospital_CI.csv,freshness_180,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.0,0.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-5.551115123125783e-17,-5.551115123125783e-17,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,5.551115123125783e-17,5.551115123125783e-17,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,-0.1111742227059673,-0.111301324583214,-0.00012710187724669642,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.1483400306498762,-0.148300600729655,3.942992022118452e-05,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,-0.0485663289213833,-0.049021657434562,-0.0004553285131786988,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,0.1722103265042888,0.170257554507861,-0.0019527719964277934,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.0376801533723442,-0.0369685544055181,0.0007115989668260991,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.4391321062454614,0.4344688708308828,-0.0046632354145785815,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,999.0,-1.0,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,-0.0001984289778744,-0.0001929707160751,5.4582617992999995e-06,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.0019922832859104,-0.0019928456254106,-5.623395002000466e-07,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,0.000469477524046,0.0004681786659263,-1.2988581196999725e-06,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,999.0,-1.0,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,estimate,-0.2093910625359437,-0.2097087835022349,-0.0003177209662912073,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_low,-0.2607137585009254,-0.2601356474884783,0.0005781110124470912,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,ci_high,-0.188202809351717,-0.1887015208605575,-0.0004987115088405103,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.0034385584629251,-0.0041822405824729,-0.0007436821195477999,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.0721301139565042,-0.0719725432419639,0.00015757071454031157,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.0493091505549493,0.0467893019925349,-0.002519848562414398,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,0.0017236481772076,0.001596787671365,-0.00012686050584260014,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.1149901979084258,-0.1135857457684018,0.0014044521400239929,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.0775423927574483,0.0771075016423514,-0.00043489111509689704,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.2733622700637363,-0.2724617206923443,0.000900549371392001,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.344354276266069,-0.3432994987638912,0.001054777502177806,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,-0.1743029994815559,-0.173877340295797,0.00042565918575890316,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.4043080333515815,-0.4034949917852939,0.0008130415662875867,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-1.0310480262509452,-1.0295160215022656,0.0015320047486795385,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.0925818853291255,0.0905379240772518,-0.0020439612518736994,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-1.2196057809806593,-1.2160017075645877,0.003604073416071607,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-3.110183555943474,-3.102624544392274,0.00755901155120009,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.2792757190665401,0.2728516626672622,-0.0064240563992779,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.4824240367120263,-0.481346440829551,0.0010775958824753018,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.5789517600730555,-0.5777397447740511,0.0012120152990043875,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,-0.2649044588013508,-0.263862366368951,0.0010420924323997771,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0009323002337834,0.0003188490473212,-0.0006134511864622001,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.0007165113712113,-0.0008219683626296,-0.00010545699141830008,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.0032933639908109,0.0018575306186614,-0.0014358333721495,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0009680008163197,0.0006398182033794,-0.00032818261294029997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-5.882906627563077e-07,-0.0005477723156502,-0.0005471840249874437,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.00193487872095,0.0019479003949752,1.3021674025200016e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,-0.1120223199487121,-0.1108501290915852,0.0011721908571269007,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.149405362152822,-0.1479320061663308,0.0014733559864912038,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,-0.0491924462099176,-0.0484791892308204,0.0007132569790971946,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.1712227851796196,0.1697250024830114,-0.0014977826966082186,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.039545285180129,-0.0383707796501864,0.001174505529942603,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.4378065559027488,0.4348647177979878,-0.0029418381047610076,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0014758109420144,0.0006421407049869,-0.0008336702370275,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.0007588837210368,-0.0011936233367575,-0.00043473961572069997,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.0037469491883871,0.0029175447899363,-0.0008294043984507999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,-0.209001129872271,-0.2079817422080143,0.0010193876642567157,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.2592813617102856,-0.2585724374179489,0.0007089242923367101,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,-0.1880327753970019,-0.1868994567790617,0.0011333186179401933,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-0.0039713843627686,-0.0046087842287361,-0.0006373998659674994,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.0720951663443015,-0.0718490988327776,0.00024606751152390915,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.0481356403534924,0.0464883906228113,-0.0016472497306811024,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.0007556473608878,0.0009569694679857,0.00020132210709789997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.1158467818309056,-0.114906730134581,0.0009400516963246064,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
