artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0464227131256637,-0.0474922959628739,-0.0010695828372102034,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0369681021177194,0.0366477387167189,-0.00032036340100050076,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,-0.269327849846683,-0.2683559954505578,0.0009718543961251824,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.3363350398865148,-0.3351349892850129,0.001200050601501912,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.1723938745553573,-0.1716966296728371,0.0006972448825201816,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.2914703717568607,0.2913511177553703,-0.00011925400149037646,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0190554583608178,-0.0143956506560548,0.004659807704763,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.6867714200294648,0.6833966651333324,-0.0033747548961323703,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,0.1211467096625475,0.123572963377228,0.0024262537146805124,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0600455956467107,-0.0586627401419104,0.001382855504800301,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,0.2750839237153188,0.2733949711205983,-0.0016889525947205164,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,estimate,-0.4788220909500127,-0.4776425888950404,0.0011795020549723034,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.5639596042106124,-0.5626177949293096,0.001341809281302786,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.2875657453630039,-0.2867613774404746,0.0008043679225293032,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.1081232727980702,0.1075223496437087,-0.000600923154361499,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.0272551209967664,0.0265629980288078,-0.0006921229679585986,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.1453799505099244,0.1445083767786815,-0.0008715737312428862,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.1106058140721395,0.1105396259821347,-6.618809000480397e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.0246143046417911,0.0243435819534007,-0.0002707226883903978,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.1544483180547172,0.1542830438266342,-0.00016527422808301773,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,-0.2799122865264078,-0.2790161421735648,0.0008961443528430202,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,-0.3482603935050521,-0.3472812780660014,0.000979115439050715,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,-0.1714708623760872,-0.1710202413203076,0.00045062105577958755,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.3658870370700255,0.3641939916500544,-0.0016930454199711176,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.1183552387681511,0.1172538466173196,-0.0011013921508315067,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.7084958940981115,0.7038486186982901,-0.00464727539982146,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,0.5398258511083612,0.5394066577773738,-0.00041919333098738853,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,0.232661821704233,0.2308594774443991,-0.001802344259833888,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,0.6974826204957443,0.6973255853702299,-0.00015703512551434873,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,estimate,-0.4265711058453847,-0.4255834875713618,0.0009876182740229389,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_low,-0.5183034210857336,-0.5172071402988332,0.0010962807869003832,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,ci_high,-0.2319866425855636,-0.2311956342858691,0.0007910082996945011,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,0.1051478562413455,0.1045425028551219,-0.0006053533862235977,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.0316917611301025,0.0321525315282367,0.0004607703981342054,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.1486680104109095,0.1482907822564944,-0.00037722815441509905,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,0.0967614719128082,0.096698041659887,-6.343025292120108e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.0157936440322396,0.0157898304135732,-3.8136186663977056e-06,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.1481706934135614,0.14780219663014,-0.000368496783421407,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,-0.2799584396212361,-0.2790625781914357,0.0008958614298004153,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,-0.3476990570616842,-0.3467660122713246,0.0009330447903596051,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,-0.1753459481135214,-0.1749424118566629,0.0004035362568584888,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,0.387023366848769,0.3853342214583578,-0.0016891453904112064,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.1585331061029157,0.1565911286644289,-0.0019419774384868138,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,0.6900615499669727,0.6856884517659817,-0.004373098200990966,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,0.7542598582804662,0.7538483631722003,-0.0004114951082658802,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,0.4087610264636865,0.4078005755215779,-0.0009604509421086149,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,1.0061124635283594,1.005805917643131,-0.000306545885228271,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,estimate,-0.4176636455518392,-0.4166768468755936,0.000986798676245626,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_low,-0.5068401417757106,-0.5058060481433335,0.0010340936323770533,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,ci_high,-0.212135093638335,-0.2111639488664519,0.0009711447718830923,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,0.0939681433794496,0.0932718159155144,-0.0006963274639352063,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,0.0144216823006877,0.01422698243875,-0.0001946998619376996,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,0.1393098347746711,0.1385340825218157,-0.000775752252855394,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,0.1040945607179201,0.104083529369586,-1.1031348334106239e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,0.0096477860395622,0.0105217648530107,0.0008739788134485005,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,0.1531961405213873,0.1532337028789193,3.7562357531994994e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,-0.2795542907515515,-0.2786630143961399,0.000891276355411641,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,-0.3497672855438735,-0.3487174100775924,0.0010498754662811027,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,-0.1684208748921745,-0.1678518258830752,0.0005690490090992928,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,0.4005921113120793,0.3989673640301412,-0.001624747281938066,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,0.1422601232047773,0.1417885637314552,-0.00047155947332208625,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,0.7622246577411288,0.7584475163697735,-0.0037771413713553192,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,0.4970298473708632,0.4968120547340416,-0.0002177926368215899,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,0.178858480874879,0.1777584071317955,-0.0011000737430834906,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,0.7032601200935756,0.7043158749306551,0.0010557548370794256,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,estimate,-0.4459992396146475,-0.4450095791027816,0.0009896605118658863,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_low,-0.5469612137726714,-0.5459460528621279,0.0010151609105434334,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,ci_high,-0.2295807672637117,-0.2286482314603034,0.0009325358034082964,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,auroc,0.5065573620110263,0.507032843378578,0.0004754813675517111,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,auprc,0.255838494213136,0.2562839557406866,0.00044546152755059465,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,brier,0.3359400492144853,0.3357391976671378,-0.00020085154734750255,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,calibration_intercept,-1.0057909428784322,-1.00604341048348,-0.0002524676050477126,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,calibration_slope,0.0384182062902625,0.0389031153268599,0.0004849090365974043,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_intercept_recalibrated,mean_predicted_risk,0.4872346661612839,0.4870590875895608,-0.00017557857172312286,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,auroc,0.4934426379889737,0.4929671566214221,-0.0004754813675516001,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,auprc,0.2533629550913233,0.2531685973496165,-0.00019435774170678544,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,brier,0.1941879999228895,0.1941893344772544,1.3345543649068148e-06,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,calibration_intercept,-23.429196634805912,-20.971487277148466,2.4577093576574462,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,calibration_slope,-24.9315477384429,-22.18693259673164,2.744615141711261,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_logistic_recalibrated,mean_predicted_risk,0.2894401169623004,0.289373269971821,-6.684699047937448e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,auroc,0.5065573620110263,0.507032843378578,0.0004754813675517111,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,auprc,0.255838494213136,0.2562839557406866,0.00044546152755059465,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,brier,0.5799604902415343,0.5790210451635995,-0.000939445077934753,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,calibration_intercept,-1.1741932923503504,-1.173478110600032,0.0007151817503183722,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,calibration_slope,0.0387502680385323,0.0392278927669649,0.00047762472843260184,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_primary_source_raw,mean_predicted_risk,0.8198618551059125,0.8188630617759927,-0.0009987933299198115,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,auroc,0.5072652329858701,0.5072835795338142,1.8346547944081415e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,auprc,0.2559781282914914,0.255746781195086,-0.00023134709640543205,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,brier,0.3344192259259985,0.3351178784085597,0.000698652482561235,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,calibration_intercept,-1.0051856807081052,-1.0053424102583255,-0.00015672955022028034,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,calibration_slope,0.0394412625938382,0.0392169769141048,-0.0002242856797333992,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_intercept_recalibrated,mean_predicted_risk,0.4867519689395232,0.4872333847305679,0.00048141579104465926,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,auroc,0.4927347670141299,0.4927164204661857,-1.8346547944192437e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,auprc,0.2531733843503048,0.253309057069231,0.00013567271892622745,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,brier,0.1941864842370402,0.1941867879287069,3.036916666754319e-07,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,calibration_intercept,-35.52778434044836,-32.17751460773461,3.3502697327137554,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,calibration_slope,-38.444311934272015,-34.701877316106994,3.7424346181650208,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_logistic_recalibrated,mean_predicted_risk,0.2896400327357785,0.289597383654489,-4.264908128948086e-05,1e-10,DIFFERENCE,,
