artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
gap_60_performance.csv,gap_60,corrected_strict_source_raw,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,auroc,0.5072652329858701,0.5072835795338142,1.8346547944081415e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,auprc,0.2559781282914914,0.255746781195086,-0.00023134709640543205,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,brier,0.5800267935036658,0.5802763383368305,0.0002495448331646388,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,calibration_intercept,-1.1773271573856945,-1.1771802644268388,0.00014689295885572662,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,calibration_slope,0.0397603391187756,0.0395380892874658,-0.00022224983130979953,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,corrected_strict_source_raw,mean_predicted_risk,0.8208776105855685,0.8210487680431902,0.00017115745762164014,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,auroc,0.5260138761057618,0.5241914523433129,-0.0018224237624488993,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,auprc,0.2841175403608524,0.2828883049466193,-0.0012292354142330875,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,brier,0.2082831995723218,0.2088069275662221,0.000523727993900297,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_intercept,-0.9528992306131958,-0.9553164657070516,-0.0024172350938558296,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_slope,0.1212600870470957,0.117726574581215,-0.0035335124658807116,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,mean_predicted_risk,0.3510378994408206,0.3514798047719438,0.0004419053311232046,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,auroc,0.491861777107789,0.4905102480759058,-0.0013515290318831807,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,auprc,0.2523748219387027,0.2512835409649595,-0.001091280973743225,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,brier,0.2163307400128702,0.2163644780879151,3.3738075044892346e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,calibration_intercept,-1.0396819204684855,-1.0410372667596042,-0.0013553462911186642,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,calibration_slope,-0.0082820122850926,-0.0106198710794074,-0.0023378587943147996,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,mean_predicted_risk,0.3800093939942966,0.3791210627290734,-0.0008883312652231967,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,auroc,0.5270688026125484,0.5243657445487819,-0.0027030580637664725,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,auprc,0.2846254098778355,0.2829929644443588,-0.0016324454334767369,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,brier,0.2087070385400919,0.2096294554955148,0.0009224169554228889,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_intercept,-0.9469798402605568,-0.9559576400721892,-0.008977799811632381,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_slope,0.1344929021628408,0.1214850379447075,-0.013007864218133297,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,mean_predicted_risk,0.3551715579056935,0.3568618490517614,0.0016902911460678904,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,auroc,0.4945388442286347,0.4930298406602311,-0.0015090035684036107,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,auprc,0.2543179379515626,0.2530778288752046,-0.0012401090763580203,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,brier,0.216694017398643,0.2170263574008647,0.00033234000222170934,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,calibration_intercept,-1.036420520306721,-1.0370949748518568,-0.0006744545451358164,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,calibration_slope,-0.0024567739453584,-0.0036932293011819,-0.0012364553558235,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,mean_predicted_risk,0.3825737994784794,0.3825957922952598,2.1992816780391777e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,auroc,0.5910630907206218,0.5910890816635427,2.5990942920883775e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,auprc,0.3381087463693356,0.3381246320153508,1.5885646015234567e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,brier,0.1912432201643388,0.1912517514578897,8.531293550884111e-06,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,calibration_intercept,-0.5614599259471891,-0.5609162475481473,0.0005436783990417915,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,calibration_slope,0.4899895161218525,0.4906699652513486,0.0006804491294961079,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_dynamic_vitals,mean_predicted_risk,0.2826221259246665,0.2826595939698685,3.746804520199376e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,auroc,0.5884945740084455,0.5884945740084455,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,auprc,0.334874995269603,0.334874995269603,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,brier,0.1911084151808158,0.1911084151808158,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,calibration_intercept,-0.5189297460178957,-0.5189297460178957,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,calibration_slope,0.5604432505604341,0.5604432505604341,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native__harmonized_last_values,mean_predicted_risk,0.2880300883867616,0.2880300883867616,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native_refit,n,1839.0,1839.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native_refit,hospitals,37.0,37.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native_refit,events,482.0,482.0,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native_refit,prevalence,0.2620989668297988,0.2620989668297988,0.0,1e-10,match,,
gap_60_performance.csv,gap_60,target_native_refit,auroc,0.5858480844675068,0.5858343245565487,-1.3759910958088817e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native_refit,auprc,0.3233167872804071,0.3234626502302627,0.0001458629498556352,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native_refit,brier,0.1919813189878361,0.1919687574220573,-1.256156577880696e-05,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native_refit,calibration_intercept,-0.5680379333771564,-0.5736361336250145,-0.005598200247858176,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native_refit,calibration_slope,0.4387350158613964,0.4332265475802201,-0.005508468281176293,1e-10,DIFFERENCE,,
gap_60_performance.csv,gap_60,target_native_refit,mean_predicted_risk,0.2652095579812866,0.2651911305007705,-1.8427480516114425e-05,1e-10,DIFFERENCE,,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.255838494213136,0.2562839557406866,0.00044546152755059465,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,0.2046601307805881,0.2050376920900186,0.0003775613094305075,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.2967449767030784,0.2973504776015645,0.0006055008984860999,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.5065573620110263,0.507032843378578,0.0004754813675517111,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,0.4683869836278344,0.4690494514447112,0.0006624678168768439,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.5364318323146136,0.5369445563704778,0.0005127240558642221,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.3359400492144853,0.3357391976671378,-0.00020085154734750255,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,0.2883734296533687,0.2877717303664614,-0.0006016992869072868,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.3646520622726785,0.3649190699009131,0.00026700762823461677,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,-1.0057909428784322,-1.00604341048348,-0.0002524676050477126,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-1.289105667633577,-1.2881378591593795,0.000967808474197529,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,-0.8289726230348865,-0.8290551190335009,-8.249599861442913e-05,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.0384182062902625,0.0389031153268599,0.0004849090365974043,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-0.0197565777538564,-0.0196932958294372,6.328192441919928e-05,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.0846809708992395,0.0852667895167309,0.0005858186174914071,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.4872346661612839,0.4870590875895608,-0.00017557857172312286,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,0.3235690308950816,0.323234606946691,-0.0003344239483906164,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.5852053425018179,0.585284119332707,7.877683088908238e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.2533629550913233,0.2531685973496165,-0.00019435774170678544,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.2117567542164565,0.2117508463975558,-5.907818900724449e-06,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.3002108640934495,0.2994838640717158,-0.0007270000217337036,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.4934426379889737,0.4929671566214221,-0.0004754813675516001,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.4635681676853866,0.4630554436295223,-0.0005127240558643331,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.5316130163721656,0.5309505485552888,-0.0006624678168768439,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.1941879999228895,0.1941893344772544,1.3345543649068148e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.1731941342800399,0.1731877728010754,-6.36147896451722e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.2100832951668415,0.2100859796856015,2.6845187600099685e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-23.429196634805912,-20.971487277148466,2.4577093576574462,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-49.80155754565464,-44.22057416351594,5.580983382138697,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,8.657616499485819,7.475331736009408,-1.182284763476411,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-24.9315477384429,-22.18693259673164,2.744615141711261,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-54.30018479319708,-48.03232131619199,6.267863477005093,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,10.965363928895703,9.605054953090615,-1.3603089758050881,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.2894401169623004,0.289373269971821,-6.684699047937448e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.2891670722636165,0.2890655103399696,-0.00010156192364690897,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.2899006000189312,0.2898916466408848,-8.953378046405724e-06,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.255838494213136,0.2562839557406866,0.00044546152755059465,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.2046601307805881,0.2050376920900186,0.0003775613094305075,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.2967449767030784,0.2973504776015644,0.0006055008984859889,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.5065573620110263,0.507032843378578,0.0004754813675517111,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.4683869836278344,0.4690494514447112,0.0006624678168768439,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.5364318323146136,0.5369445563704778,0.0005127240558642221,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.5799604902415343,0.5790210451635995,-0.000939445077934753,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.4824073124124364,0.4816979287581038,-0.000709383654332596,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.6406823837829319,0.6395645649218739,-0.0011178188610579953,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,-1.1741932923503504,-1.173478110600032,0.0007151817503183722,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,-1.4130284566400484,-1.411639654105104,0.0013888025349444444,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,-0.9275448484151884,-0.9278027243532082,-0.000257875938019847,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.0387502680385323,0.0392278927669649,0.00047762472843260184,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,-0.0170443787513244,-0.0169833163838731,6.106236745130264e-05,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.0844028475583915,0.0849286586030101,0.0005258110446186015,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.8198618551059125,0.8188630617759927,-0.0009987933299198115,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.66693653369196,0.6659024558980923,-0.0010340777938677714,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.9081138068724812,0.9071455967443746,-0.0009682101281066613,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.2559781282914914,0.255746781195086,-0.00023134709640543205,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,0.2046517565915334,0.2055240264334467,0.0008722698419132979,1e-08,DIFFERENCE,auprc,
