artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.2198060849071437,0.220736272125822,0.0009301872186782967,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.9469798402605568,-0.9559576400721892,-0.008977799811632381,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-1.310144567174215,-1.319566040903562,-0.009421473729347207,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.7351425198912191,-0.7449221602153484,-0.009779640324129257,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.1344929021628408,0.1214850379447075,-0.013007864218133297,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0580968879883218,-0.0674229731507436,-0.009326085162421796,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.2841828313776604,0.2674822460896592,-0.016700585288001224,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.3551715579056935,0.3568618490517614,0.0016902911460678904,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.3391665621226745,0.3405744542771204,0.0014078921544459222,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.3662597231557042,0.3682161949730798,0.0019564718173755713,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,0.2543179379515626,0.2530778288752046,-0.0012401090763580203,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,0.1926026842734501,0.1916031470226656,-0.000999537250784499,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.305051431693535,0.3034566644750845,-0.0015947672184504769,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,0.4945388442286347,0.4930298406602311,-0.0015090035684036107,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,0.4513749419007652,0.4494039142416508,-0.0019710276591143883,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.5193750078112644,0.5180271588724241,-0.0013478489388403236,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,0.216694017398643,0.2170263574008647,0.00033234000222170934,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,0.2080419631150471,0.2082842202127958,0.00024225709774869375,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.2244343692819176,0.2247251131932052,0.0002907439112876109,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-1.036420520306721,-1.0370949748518568,-0.0006744545451358164,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-1.3908181597698013,-1.3929531452909756,-0.002134985521174304,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.8161747333607217,-0.8147742199218179,0.0014005134389037943,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.0024567739453584,-0.0036932293011819,-0.0012364553558235,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.2188678166851093,-0.2187899535073924,7.78631777169081e-05,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.1441132566362644,0.1390134014871644,-0.005099855149099997,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,0.3825737994784794,0.3825957922952598,2.1992816780391777e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,0.3764448633808644,0.3762859730729194,-0.00015889030794502546,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.3884208287313438,0.3881757057553407,-0.0002451229760030982,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.3381087463693356,0.3381246320153508,1.5885646015234567e-05,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.2755299188883585,0.2755378203860166,7.901497658113765e-06,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.3825550364656952,0.3826362294567029,8.119299100767252e-05,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.5910630907206218,0.5910890816635427,2.5990942920883775e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.5495972160230221,0.5496663369389843,6.912091596211756e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.617220704165961,0.6172374109085451,1.670674258413829e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.1912432201643388,0.1912517514578897,8.531293550884111e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.1698368760793903,0.1698366489816912,-2.270976990903506e-07,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.2088537496828513,0.2088493178442306,-4.431838620699846e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,-0.5614599259471891,-0.5609162475481473,0.0005436783990417915,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,-0.8514818196084711,-0.8498144388764377,0.00166738073203343,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,-0.4260502678313081,-0.4263876042783922,-0.00033733644708405786,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.4899895161218525,0.4906699652513486,0.0006804491294961079,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.2534915302595644,0.2551127689632479,0.0016212387036835252,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.7020129979004358,0.7023909585249873,0.0003779606245515321,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.2826221259246665,0.2826595939698685,3.746804520199376e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.2667436947876009,0.2667942937677481,5.0598980147198436e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.2962181356675482,0.2962592054613828,4.1069793834613844e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,0.334874995269603,0.334874995269603,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,0.2921193942310209,0.2921193942310209,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,0.3721426712578273,0.3721426712578273,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,0.5884945740084455,0.5884945740084455,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,0.5585287206008767,0.5585287206008767,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,0.621687140271217,0.621687140271217,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,0.1911084151808158,0.1911084151808158,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,0.1693384738237084,0.1693384738237084,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,0.2081926011355988,0.2081926011355988,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,-0.5189297460178957,-0.5189297460178957,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,-0.8340903696633892,-0.8340903696633892,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,-0.3404798499528104,-0.3404798499528104,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,0.5604432505604341,0.5604432505604341,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,0.208976072821435,0.208976072821435,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,0.8824886161150115,0.8824886161150115,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,estimate,0.2880300883867616,0.2880300883867616,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_low,0.2823515722323566,0.2823515722323566,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,ci_high,0.2962210173485077,0.2962210173485077,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native__harmonized_last_values,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,0.3233167872804071,0.3234626502302627,0.0001458629498556352,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,0.2660652124992543,0.2662926054095,0.00022739291024570507,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,0.3687258205442954,0.3687552466542073,2.9426109911856457e-05,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,0.5858480844675068,0.5858343245565487,-1.3759910958088817e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,0.5486012099932248,0.5486196990496688,1.848905644397103e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,0.6104774315555496,0.610521261179373,4.3829623823432584e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,0.1919813189878361,0.1919687574220573,-1.256156577880696e-05,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,0.1698813949533069,0.1698661212786378,-1.527367466910845e-05,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,0.2109855667308842,0.2109905957886594,5.029057775191026e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,-0.5680379333771564,-0.5736361336250145,-0.005598200247858176,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,-0.871179221922398,-0.8750649447325127,-0.003885722810114678,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,-0.4008903578486986,-0.4032529619206672,-0.002362604071968588,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,0.4387350158613964,0.4332265475802201,-0.005508468281176293,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,0.2099654203748711,0.2007314425235476,-0.009233977851323488,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,0.637885953724928,0.6392320956162927,0.0013461418913647272,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,target_native_refit,estimate,0.2652095579812866,0.2651911305007705,-1.8427480516114425e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_low,0.2505630590917058,0.2505513658698863,-1.169322181948651e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native_refit,ci_high,0.2799376801065684,0.2799208572855066,-1.682282106180155e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,target_native_refit,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.0,0.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-5.551115123125783e-17,-5.551115123125783e-17,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,5.551115123125783e-17,5.551115123125783e-17,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.0,0.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,-0.2440204410270489,-0.2432818474964617,0.0007385935305871949,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-0.2807035125718518,-0.2797414428865119,0.0009620696853398503,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,-0.1840501506054162,-0.1839276189242912,0.00012253168112502655,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,0.1684023494719182,0.1674347001165521,-0.0009676493553661125,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-0.0785513269209524,-0.0768945189875803,0.001656807933372098,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.3674047003153766,0.3631057384256463,-0.0042989618897302795,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,-0.0003320617482698,-0.0003247774401049,7.2843081648999906e-06,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-0.0024602350676447,-0.002471415932504,-1.1180864859300019e-05,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,0.0002078329593413,0.0002122628934405,4.429934099200002e-06,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,estimate,-0.3326271889446285,-0.3318039741864318,0.0008232147581966887,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_low,-0.355675135351952,-0.3548142402543982,0.000860895097553771,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,ci_high,-0.3199155908896106,-0.3189750495043186,0.000940541385291982,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-0.0024755391218126,-0.00311535839107,-0.0006398192692574,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
