artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-0.0380537929867697,-0.0387364966649151,-0.0006827036781454007,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.0400530134965454,0.0388715818706127,-0.0011814316259326982,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-0.0131147240220525,-0.0140656867571559,-0.0009509627351033997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-0.0728636646292269,-0.0738891127409554,-0.0010254481117284997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.0632260327443311,0.0619010971105776,-0.0013249356337535004,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-0.3857724903186448,-0.3848317106863451,0.0009407796322997153,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-0.4450806259096286,-0.4440581886724468,0.001022437237181817,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,-0.2992462774083825,-0.2985303358881593,0.0007159415202231956,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-22.255003342455563,-19.79800916654843,2.456994175907134,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-48.47070829427486,-42.86054059532789,5.610167698946967,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,9.788168538194496,8.570853740840814,-1.2173147973536818,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-24.970298006481435,-22.226160489498604,2.744137516982832,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-54.38458764075547,-48.11724997479501,6.267337665960461,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,10.98240830764703,9.62203826947449,-1.3603700381725385,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-0.530421738143612,-0.5294897918041717,0.0009319463394403815,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-0.6189465027501706,-0.6180798241978878,0.0008666785522828402,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,-0.3770385437178544,-0.3760138786491431,0.0010246650687112946,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.0001396340783554,-0.0005371745456006,-0.000676808623956,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.0019394497419856,-0.0025724593473529,-0.0006330096053673,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.0015111299581438,0.0011254181364835,-0.00038571182166029986,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.0007078709748438,0.0002507361552361,-0.00045713481960769995,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.0002152752593288,-0.000575457643364,-0.00036018238403520003,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.0013843242533017,0.000934972972545,-0.0004493512807567001,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,-0.2455412643155358,-0.2439031667550398,0.001638097560495988,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.2827572909809475,-0.2806996711718994,0.0020576198090480613,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,-0.1847944536485583,-0.1839733558333573,0.0008210978152009829,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.1690076116422452,0.1681357003417063,-0.0008719113005389023,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.0776876108624737,-0.0763267723777431,0.001360838484730592,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.3672571784954532,0.3634025073219197,-0.003854671173533497,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.0006909945553058,-1.0915852860046704e-05,-0.0007019104081658467,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.0021993548339145,-0.0021221890578403,7.716577607420026e-05,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.001941378608418,0.0009380851899305,-0.0010032934184875,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,-0.3331098861663892,-0.3316296770454247,0.0014802091209645263,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.3553515215117023,-0.3545237503231071,0.0008277711885951722,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,-0.3211299935944297,-0.319150584722591,0.0019794088718386726,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-0.0026651098628312,-0.0029748986714556,-0.00030978880862440016,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-0.0386071562481657,-0.0387608988585917,-0.0001537426104259998,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.0396303179563699,0.0400792727837848,0.0004489548274149019,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-0.0138225949968963,-0.0143164229123923,-0.000493827915495999,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-0.0737505854494864,-0.0746435856744875,-0.000893000225001106,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.062562381218641,0.0616763281285331,-0.0008860530901078911,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-0.3857740060044941,-0.3848342572348926,0.0009397487696014561,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-0.4450745710212659,-0.444051804325119,0.0010227666961469262,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,-0.2992533793381364,-0.2985391218685334,0.0007142574696030191,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-34.35359104809801,-31.00403649713457,3.3495545509634397,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-73.99990354383795,-66.77114776933603,7.22875577450192,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,14.349981043380923,12.944386408485675,-1.4055946348952482,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-38.48306220231055,-34.74110520887396,3.741956993436588,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-82.9008796825856,-74.82407906166951,8.076800620916089,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,16.078560462615325,14.507141228240949,-1.5714192343743765,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-0.5302218223701339,-0.5292656781215036,0.0009561442486303307,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-0.6186531137374508,-0.6177470349255193,0.0009060788119314989,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,-0.376994587150822,-0.3759709228045014,0.0010236643463206185,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,0.0001396340783553,-0.0005371745456005,-0.0006768086239558,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,-0.0019394497419856,-0.0025724593473529,-0.0006330096053673,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,0.0015111299581438,0.0011254181364835,-0.00038571182166029986,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,0.0007078709748438,0.0002507361552361,-0.00045713481960769995,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,-0.0002152752593288,-0.000575457643364,-0.00036018238403520003,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,0.0013843242533017,0.000934972972545,-0.0004493512807567001,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,6.630326213152848e-05,0.0012552931732309,0.0011889899110993716,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,-0.0001656500459816,0.0010511552435123,0.0012168052894939,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,0.0003474420871065,0.001533839566732,0.0011863974796255,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,-0.003133865035344,-0.0037021538268067,-0.0005682887914627002,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,-0.0071345001536294,-0.0077491376655291,-0.0006146375118997001,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,-0.0005486876199009,4.703232888790132e-05,0.0005957199487888013,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,0.0010100710802432,0.0003101965205009,-0.0006998745597423001,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,0.0002795329675109,-0.0003643998040571,-0.000643932771568,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,0.0018535825833218,0.0011162613251847,-0.0007373212581371,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,estimate,0.001015755479656,0.0021857062671974,0.0011699507875414,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_low,0.000434276150257,0.0015360594001491,0.0011017832498921,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,ci_high,0.0020593661882289,0.0033394758481454,0.0012801096599165001,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0282790461477164,0.0266043492059326,-0.0016746969417838,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.0029383699688108,0.0020543202812168,-0.000884049687594,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.051528816374965,0.0491737541032457,-0.002355062271719305,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0194565140947354,0.0171586089647348,-0.0022979051300006,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0089252594820565,-0.0112948539375099,-0.0023695944554534,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.0464650491838327,0.0441748335585157,-0.002290215625316998,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.3716772906692124,-0.3702141175973774,0.0014631730718350222,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.4305098017591883,-0.4288668343729297,0.0016429673862585759,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.2821706221143202,-0.2809822407863031,0.0011883813280171296,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2212940617371546,0.2181616448929804,-0.0031324168441742017,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.066199375815968,-0.0724611339640367,-0.0062617581480686885,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.4438639668491014,0.443519042418113,-0.0003449244309883803,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0825098190085633,0.0784986818142501,-0.004011137194313202,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0786342781818468,-0.0838446064890255,-0.005210328307178699,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.2124913396884053,0.2040017729373897,-0.008489566751015615,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.4688239556650919,-0.4673832570040488,0.0014406986610430716,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.5515690662644395,-0.5501734425180134,0.0013956237464261,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.3256553417213967,-0.3246371782970933,0.0010181634243033866,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0034636722744332,-0.0050004147757271,-0.0015367425012938998,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.028896710006782,-0.0296533678664856,-0.0007566578597035974,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0220210235554727,0.0202537463876405,-0.0017672771678322007,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0146955849032373,-0.0165225953026721,-0.0018270103994348,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0547778229337004,-0.0564009617579411,-0.0016231388242406997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0265342644221431,0.0246542735043195,-0.0018799909178236,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,-0.363629750228664,-0.3626565670756844,0.0009731831529796175,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.4240466079434045,-0.4228624792150988,0.0011841287283057,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.2705204297463836,-0.2696034215199039,0.0009170082264796653,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
