artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,0.1345113718818646,0.1324408438404278,-0.0020705280414367866,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.1376971492074047,-0.1409462278831635,-0.0032490786757587986,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,0.3546571432521163,0.3527545610995676,-0.001902582152548682,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,-0.0470322803236249,-0.0498477638463724,-0.0028154835227474986,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.2328806071665379,-0.2346874389903918,-0.0018068318238538827,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0956992695479362,0.0922434708250082,-0.003455798722928005,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,estimate,-0.4398524611116158,-0.4397419990469192,0.00011046206469661479,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.5286019288670263,-0.528502022780412,9.990608661425426e-05,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.2863380961428331,-0.2863599717871779,-2.1875644344804268e-05,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0287869156646994,0.0267090087036721,-0.0020779069610273003,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,0.0036173679464062,0.0021747908871032,-0.001442577059303,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.0517030134011457,0.0493935827592845,-0.0023094306418611973,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0205114406015221,0.0173329011702039,-0.0031785394313181975,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0079750478675126,-0.0104335752957131,-0.0024585274282004996,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.0470848692555866,0.0439643705162339,-0.0031204987393527034,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.3712534517014423,-0.3693915896680846,0.0018618620333576974,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.429926357544437,-0.4278448607247209,0.002081496819716089,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.2813846334481218,-0.2797216058336054,0.0016630276145164213,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.2272134520897936,0.2175204705278429,-0.009692981561950698,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0592894129298469,-0.0667458751368997,-0.0074564622070527956,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.4519587650768404,0.4412902467811449,-0.010668518295695484,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0957426341243084,0.0822571451777425,-0.013485488946565899,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.0661735937858554,-0.0787496081994894,-0.012576014413633999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,0.2271429239138039,0.2107420921104981,-0.016400831803305788,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,-0.464690297200219,-0.4620012127242313,0.002689084475987702,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_low,-0.5473312338479244,-0.544565490596836,0.0027657432510883595,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,ci_high,-0.3215650563054756,-0.3191748671645346,0.0023901891409410236,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.0015205562615733,-0.003206126865482,-0.0016855706039087,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0273078977857677,-0.0279761470275021,-0.0006682492417344026,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0241954778385106,0.0221548106836612,-0.0020406671548494,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.0120185177823916,-0.0140030027183468,-0.0019844849359551987,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.0518189328312871,-0.0537510135791918,-0.0019320807479046992,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.0287260227071723,0.0266376840969959,-0.002088338610176401,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.3632664728428912,-0.3619946877627348,0.0012717850801564068,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.4237147563835905,-0.4222409337405074,0.0014738226430831003,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.2702457570990123,-0.2690226332538029,0.001223123845209395,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,0.1377727720436294,0.1363831357481753,-0.0013896362954541053,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.129304888966047,-0.1320526650809985,-0.0027477761149515,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.35725481115191,0.3543647662552465,-0.0028900448966635017,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.0412070419838907,-0.0429211220681468,-0.0017140800842561019,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.2221440084428025,-0.2245879780391281,-0.002443969596325618,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,0.1001774482674231,0.1015103396075998,0.001332891340176695,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,estimate,-0.437288055627433,-0.4362672694807328,0.0010207861467002033,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_low,-0.5259697834761838,-0.5250226175202407,0.00094716595594313,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,ci_high,-0.2840138014199601,-0.2830811237112134,0.0009326777087466653,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,source_trained__corrected_strict__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.0822702521561995,0.0818406762746641,-0.0004295758815354017,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.0473993032244397,0.0471167174685858,-0.00028258575585390217,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.1113738910237919,0.110915577591128,-0.00045831343266390656,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.0845057287095955,0.0840562382849646,-0.0004494904246308967,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.0447290348161128,0.0445246611540264,-0.00020437366208640034,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.116954637661246,0.1160862060732827,-0.0008684315879633059,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,-0.3887172700771955,-0.3877692937057098,0.0009479763714856926,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,-0.4482265770383624,-0.4471661152774466,0.0010604617609157874,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,-0.3004826564032919,-0.2996468749120246,0.00083578149126734,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.6127333664031613,0.6125618630518848,-0.00017150335127658067,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.27831663416857,0.279259366268493,0.000942732099923016,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.8577981411713378,0.8564058665260404,-0.0013922746452973422,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,0.4512392480833201,0.4514420724843837,0.0002028244010636171,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,0.2118210072297578,0.213940463614,0.0021194563842421854,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,0.6670065216969424,0.6655427307497728,-0.0014637909471696409,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,estimate,-0.5372397291812459,-0.5362034678061242,0.0010362613751216943,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_low,-0.6218861335418726,-0.6210448430218224,0.0008412905200502196,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,ci_high,-0.3940510297313369,-0.3930251278534404,0.0010259018778964735,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,0.079036501056467,0.0785910395289164,-0.0004454615275506085,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,0.0441818574765114,0.043845510170231,-0.0003363473062803976,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,0.1202849741248951,0.1197907975766133,-0.0004941765482817939,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,0.0819372119974192,0.0814617306298675,-0.00047548136755169723,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,0.0401479455068401,0.0394599270966585,-0.0006880184101816025,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,0.1348496924719568,0.1339661574344151,-0.0008835350375417106,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,-0.3888520750607185,-0.3879126299827837,0.0009394450779348085,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,-0.4478460826530087,-0.4468219537707264,0.0010241288822822603,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,-0.3013282500724099,-0.3006508437283449,0.0006774063440649902,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,0.6552635463324548,0.6545483645821364,-0.0007151817503183722,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,0.2802852288012401,0.2800148014961867,-0.0002704273050534445,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,0.9543439351132832,0.9528528916264196,-0.0014910434868635747,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,0.5216929825219018,0.5212153577934692,-0.00047762472843260184,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,0.176952415193803,0.1765266695146258,-0.00042574567917719186,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,0.8557519025439921,0.8546433652701882,-0.001108537273803889,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,estimate,-0.5318317667191509,-0.5308329733892311,0.0009987933299198115,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_low,-0.6202327446964458,-0.6193149797551369,0.0009177649413089073,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,ci_high,-0.3794498432515413,-0.3784670813943859,0.0009827618571554009,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,0.067478293067271,0.0671786944895761,-0.00029959857769490394,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,0.0284704784204856,0.0282078734780044,-0.00026260494248120034,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,0.1025851236130309,0.1018917324944585,-0.0006933911185724034,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,0.0792907224564805,0.0788014811779707,-0.0004892412785097999,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,0.0354962725231235,0.0351977401219638,-0.00029853240115969987,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,0.1171545081464675,0.116703062220834,-0.00045144592563349517,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,-0.3879791712536981,-0.3870522877415422,0.0009268835121558627,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,-0.4487569745193056,-0.4476471628835258,0.0011098116357797783,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,-0.2984987488884412,-0.2976936928661388,0.0008050560223024084,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,0.6061553589731941,0.5998419769750175,-0.006313381998176548,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,0.2699430507621231,0.2711745643961805,0.0012315136340573796,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,0.8602450713843651,0.8522239357308993,-0.00802113565346585,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,0.3999847478228641,0.3939986548132552,-0.005986093009608895,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,0.1617986545574049,0.155520311661608,-0.0062783428957968734,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,0.6111759377769432,0.6113525189655683,0.000176581188625069,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,estimate,-0.5546522971246259,-0.5536719312752221,0.0009803658494038636,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_low,-0.6454850220974472,-0.6445482959775686,0.0009367261198786059,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,ci_high,-0.4010316151204238,-0.3999671887476791,0.0010644263727446757,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
gap_60_paired_differences.csv,gap_60,target_native_refit,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
